C	Finity	Vermillion Virus	At end of round, destroy the Joker to the right and create one of a higher rarity	At show end, a skill card destroys its right-hand grid neighbor and replaces it with a stronger version of itself.	C10	skill
C	Finity	Velvet Vapour	All played target ranks change to a special rank after scoring; that rank makes the next card permanently gain Chips equal to double its Chips (target rank changes each round)	Scoring a card of the show's target rank permanently doubles the flat points of whichever card the player places next.	A6	skill
C	Finity	Celadon Clubs	Played cards of most common rank each give X1.75 when scored (targeting whichever rank is most common)	A skill card grants a multiplier bonus to every scoring card whose rank is currently the most frequent rank on the board.	C13	skill
C	Finity	Chartreuse Chamber	Changes type every round; energizes all other Jokers sharing its type when Blind is defeated	A skill card cycles its own material type each show and buffs every other card sharing that type when a hazard is cleared.	G5	skill
C	Fish and Chips	Prehistoric Piranha	Retrigger all played cards that were played previously this Ante	A skill card retriggers every card that has already completed a line earlier in this show, growing as the show goes on.	A5	skill
C	Fish and Chips	Giant Minnow	Played and unscored cards each have a 1 in 3 chance to increase rank by 1	Every uncovered card on the board, whether or not it belongs to a completed line, has a chance each cycle to permanently gain one rank.	G6	skill
C	Fish and Chips	The Fish	Use this Fish before a Boss Blind to replace it; cards drawn face down after each hand played	After a hazard is neutralized this way, every card entering the Entrance arrives face-down until the player reveals it.	M3	skill
C	Fish and Chips	Fish Kebab	While empty, use to skewer all Fish to the right; skewered Fish still activate normally; at end of round, consume topmost Fish	A skill card can spear every card to its right into a stack that keeps functioning independently, then consumes them one at a time from the top.	D7	skill
C	Fish and Chips	Loser's Zacco	Fish with at most 2 attributes give +25 Chips; there are no Fish to the left; there are no Fish to the right	A skill card scores flat points only while both of its orthogonal grid neighbors are empty.	C10	skill
C	Fish and Chips	Nocto Octo	Hands containing Two Pairs score the latter played rank as +Mult instead of +Chips	In a completed line, whichever card of a matched pair was placed later contributes its value to the multiplier bucket instead of the flat-points bucket.	A6	skill
C	Fish and Chips	Kyu-Kurafin	This Fish gains +7 Chips when a Fish is lost or a treasure is failed	A skill card banks flat points whenever another effect on the board fails its own probability check.	L1	skill
