C	Pokermon-Maelmc	Meteorite	Cycle through leftmost or selected Deoxys' forms (Normal, Attack, Defense, Speed)	A consumable cycles a chosen card through four fixed alternate identities in a set order each time it is used.	G9	consumable
C	Pokermon-Maelmc	Inkay/Malamar	Cards have a 1 in 2 chance to be drawn face down; played face down cards give +8 Mult when scored (evolves after 20 face-down triggers)	A skill card grants bonus points whenever a card that entered the grid face-down completes a line, and permanently upgrades after enough face-down completions.	M3	skill
C	PokermonPlus	Timer Ball	Create different rarity Pokemon based on how long this card has been holding (1 round, 3 rounds, 7 rounds, 15 rounds)	A consumable sitting unused in the Entrance produces a better prop the longer it has been held before being played.	G1	consumable
C	PokermonPlus	Heatran	Scored cards permanently gain the stats of their modifiers, then remove all modifiers (Enhancements, Editions, and Seals)	A skill card permanently bakes a scoring card's type and stamp bonuses into its base points, then strips the type and stamp off.	G5	skill
C	PokermonPlus	Frozen (sticker)	Debuffed while Frozen Count is greater than 0; when Blind is selected, decrease Frozen Count by 1 plus 1 for each adjacent Fire Joker	A status keeps a card dark until its freeze counter reaches zero, and the counter drops faster for each adjacent fire-type card.	C10	status
C	POLTERWORX	The Eater	Destroy all cards previously played this ante, +5% score requirement per card destroyed	A hazard destroys every card that has already been part of a completed line this show, raising the show's target score for each card it destroys.	R2	hazard
C	POLTERWORX	Sokeudentalo	First hand drawn face-down, plays must have at least 3 cards, no identical cards (rank+suit), and 2/3 of played cards must be face-down	A hazard forces the first line played to include face-down cards, forbids any duplicate card in it, and requires at least two-thirds of the line to still be face-down.	M3	hazard
C	POLTERWORX	Verenvuotokoukku	Destroy all cards in deck that have the same rank & suit as another	A hazard permanently removes every duplicate card from the Entrance stocks, destroying any card that exactly matches another one.	G4	hazard
C	POLTERWORX	The Lamb	All Jokers to the left of this Joker become Eternal, all Jokers to the right lose Eternal	A skill card grants a permanent unremovable status to every card on one side of it on the grid and strips that status from every card on the other side.	I9	skill
C	POLTERWORX	Clauneck	When any card reaches 1e100 Chips or more, reset it to zero, level up all hands 10 times, and create a Negative Soul	When a card's accumulated points overflow a huge threshold, it resets to zero and pays out a large one-time hand-levelling and consumable reward.	A11	skill
C	POLTERWORX	(unnamed selection joker)	Ignore the card selection limit if the selected card is up to N ranks higher or lower than the most-recently selected card	A skill card lets you place a card outside the normal placement rule as long as its rank is within N of the last card placed.	V7	skill
C	POLTERWORX	Kaleidoscope	Every Joker gives {x}y Chips & Mult based on that joker's order in the tray; y = order+1, x scales logarithmically with order	A skill card pays every other skill card bonus points scaled by a log-tiered formula of that card's position on the grid.	C12	skill
C	POLTERWORX	Goob's Left Hand	Discard all cards to the left of this card when playing a hand; no effect if on the right side	A card sitting in the Entrance discards every card to its own left in the Entrance order whenever a line completes.	E2	skill
C	POLTERWORX	Goob	Replaces the leftmost and rightmost playing cards into the deck; cards between his hands upgrade poker hands based on what hands could be made from all possible choices among those cards	A skill card evaluates every possible hand hidden among a bracketed set of cards and levels up whichever hand types those combinations could form, without those cards ever being played.	M1	skill
C	POLTERWORX	Astro Novalite	Hand level-ups have an initial 70% chance to repeat; repetition chance decreases per success, resets after failure	A skill card gives a chance for a hand-level-up to repeat itself, with the chance shrinking after each repeat until it eventually fails.	L2	skill
C	POLTERWORX	The Faceless Tyrant	All playing cards contribute to scoring; cards in played hand already scoring score twice (priority: scoring hand > hand cards > deck cards > played hand)	A skill card lets cards on the grid, in the Entrance stocks, and in the discard all contribute to the current line's score, doubling any card that was already part of the completed line, resolved in a fixed priority order.	A5	skill
C	POLTERWORX	The Survivor	Levels up the lowest level poker hand by the sum of your remaining hands and discards at the end of the round	A skill card converts any unused shows-per-level and card-leaving actions left at the end of a level into levels for whichever hand type is currently weakest.	A10	skill
C	POLTERWORX	(Astronomicon-style Planet)	Take all but one levels from all poker hands, then equally redistribute taken levels across all discovered poker hands	A consumable strips almost all levels from every hand type and redistributes the pooled total evenly across all discovered hand types.	B6	consumable
C	POLTERWORX	Ganymede / Callisto	Most played poker hand gains the Chips (or Mult) of a random, different discovered poker hand	A consumable makes your most-completed hand type borrow the flat points, or the multiplier, of a different randomly chosen hand type.	B6	consumable
C	POLTERWORX	(unnamed Planet)	Shows a card with a random rank and suit; for each matching card in your deck, upgrade all poker hands, doubling the level amount each match	A consumable reveals a random rank-and-suit and levels up every hand type by an amount that doubles for each remaining card in the stocks matching it exactly.	F11	consumable
C	POLTERWORX	(unnamed Planet)	Your most played poker hand siphons half of the levels from the poker hands adjacent to it (in the hand ranking order)	A consumable drains half the levels from the two hand types ranked just above and below your most-played hand, adding them to it.	B6	consumable
C	POLTERWORX	(unnamed Planet)	Two random discovered poker hands will swap over their statistics	A consumable swaps the accumulated level bonuses of two randomly chosen hand types with each other.	B6	consumable
C	Potassium	Glop (scoring parameter)	Third scoring parameter that multiplies with Chips and Mult; all scoring effects grant +0.01 Glop, with the increase becoming additive, multiplicative, or exponential Glop depending on the operator type of the effect that triggered it	A third multiplier stacks alongside points and the line multiplier, fed automatically in small amounts by every other scoring effect that fires, with the feed itself becoming additive, multiplicative, or exponential depending on what kind of bonus triggered it.	H3	status
C	Prism	Motherboard	When a card is scored, this Joker gains +2 Chips if it has no Enhancement, Seal or Edition, -2 Chips otherwise	A skill card gains or loses flat points each time a card scores, based on whether that card carries any type or stamp modifier at all.	G5	skill
C	Prism	Pizza (Capricciosa/Margherita/Rucola)	The next 15 played cards of one suit give a bonus when scored; upgrades future pizzas	A skill card grants a bonus to the next fixed number of cards of one suit that score, and each time one expires the next card of its kind starts stronger.	G8	skill
C	Prism	Exotic Card	If played hand contains only Hearts or Diamonds, retrigger all played cards and it becomes Night; only Spades or Clubs becomes Day	Completing a line using only one suit-color switches the whole board into one of two named modes other skill cards can react to, and retriggers that line.	O2	skill
C	Prism	Hopscotch	When a played Ace is scored, this Joker gains +1 Mult and required rank increases by 1	A skill card rewards scoring a specific rank, then raises the rank it looks for next time, chasing a rising target.	R6	skill
C	Prism	math.pie	When a played 3 is scored, gives X3.14 Mult and required rank changes to next digit of Pi	A skill card's target rank advances along a fixed memorized sequence rather than simply incrementing each time it fires.	V3	skill
C	Prism	Plasma Lamp	Balance Chips and Mult if Poker Hand is High Card or Pair; poker hand target changes every round and after each trigger	A skill card averages a line's points and multiplier only when the completed hand matches a target hand type that itself automatically rotates after every level and every trigger.	A11	skill
C	Prism	Razor Blade	X1 Mult for each rank no longer present in your full deck	A skill card's multiplier grows for every rank that has been completely used up out of the Entrance stocks.	F11	skill
C	Punchline	Birth Certificate	Scoring a King and a Queen adds 1 Jack to your draw pile that inherits a suit	Completing a line containing a King and a Queen together adds a Jack into the Entrance stocks, inheriting one of their suits.	G1	rank
C	Punchline	Joker 253	Randomize each unscored card	A skill card randomizes every card on the board that was not part of the line that just completed, instead of the cards that scored.	G6	skill
C	Punchline	(unnamed gambling joker)	If this can take $2, roll for X3, X2, X1.5, or +30; else roll for +30 or +10	A skill card checks whether a resource cost can be paid; if so it rolls from a stronger reward table, otherwise from a weaker one.	L1	skill
C	Punchline	Luck Magnet	Makes the probability of the joker on the right 100%	A skill card sets the chance-based effect of the card immediately adjacent to it on the grid to always succeed.	L2	skill
C	Punchline	Positive affirmation	When a Hand is upgraded, also upgrade Pair	Whenever any hand type gains a level, one fixed other hand type automatically gains a level too.	B6	skill
C	Punchline	Triple self portrait	When a 3 of a Kind is scored, add a random enhancement to the first card, a random edition to the second card, and a random seal to the third card	When a three-of-a-kind line completes, its three cards each get a different kind of modifier assigned based on their order within the line.	C12	skill
C	Punchline	Reverse	Played diamonds retrigger Legendary Jokers, hearts retrigger Rare, spades retrigger Uncommon, clubs retrigger Common	The suit of the completing line decides which rarity tier of skill cards on the grid gets retriggered.	H2	skill
C	Punchline	(unnamed retrigger joker)	Retrigger all jokers by the number of times cards have been triggered this hand	A skill card retriggers every other skill card a number of times equal to a running tally of how many card-triggers already happened earlier in the same line.	A12	skill
MOD	Pokermon-Maelmc	20	2	Content addon for Pokermon mod adding Pokemon-themed consumables and jokers, mostly reskinned vanilla mechanics.
MOD	PokermonPlus	22	3	Content addon for Pokermon mod adding decks, jokers, and stickers, mostly reskinned vanilla mechanics.
