MOD	Lynverse	15	0	reskins of vanilla shapes (mult per suit, chip/mult growth, hand-size, discard-on-sell); nothing cleared the class-list bar
C	M.A.Y.B.E.	Hot Shower	Each discarded card adds +5 bonus Chips to all other cards	When a card leaves the board into the discard pile, every other card currently on the board gains +5 flat points toward whatever line it eventually completes.	A1	skill
MOD	M.A.Y.B.E.	14	1	Cryptid-dependent content expansion (capsules, gacha packs); most rows are shop or edition reskins
C	Madcap	The Grave	Discarded cards become Engraved	A hazard that corrupts any card the player discards into a permanently marked type, so discarding stops being free.	R2	hazard
C	Madcap	The Force	Must not play [most played poker hand]	A hazard that bans whichever line KIND the player has completed most often so far this show, and the ban updates as play continues.	B3	hazard
C	Madcap	Spectator	+2 Mult per unscored card	A skill that adds mult for every card on the board that is not part of the line that just completed.	C12	skill
C	Madcap	Null and Void	Before scoring, debuffs the next 1 Joker(s) to the right	Before a line scores, this skill weakens the talent of the skill card in the next cell to its right, for that resolution only.	C10	skill
C	Madcap	Changing Had	Retrigger 1st played card used in scoring 2 additional time(s) (Position changes each hand)	A skill that retriggers whichever card occupies the Nth placement-order slot of the completing line, where N shifts each time it fires.	A5	skill
C	Madcap	Continuum	First scored 8 retriggers all previously scored cards	A skill whose 8-ranked card, once it scores, re-fires every card that already scored earlier in the same resolution sequence.	A5	skill
C	Madcap	Outrageous Joker (+ Flamboyant Joker)	+18 Mult / +70 Chips if scoring hand contains 5 unique enhancements	A skill that pays a bonus when the completing line contains five different card TYPES (paper, iron, gold, glass, balloon, water) rather than five ranks or suits.	P5	skill
C	Madcap	Rhodochrosite	Scored Diamonds give +6 Mult/+30 Chips if played after Spades / Clubs	A skill that pays extra on a diamond card only if it was placed onto the grid after a spade or a club, reading the order cards were placed rather than their position.	H8	skill
C	Madcap	Waveworx	First hand of round counts as Straight	A skill that forces the first line completed this show to score as a Straight regardless of what it actually contains.	B2	skill
C	Madcap	Doom Bunny	Scored Wild cards copy a random card in deck (Copies rank, edition, and seal)	A wild-type card that, on scoring, copies the rank, type and stamp of a random still-undrawn card from one of the Entrance stocks.	G3	type
C	Madcap	Rocket Keychain	Leveling up [random Poker Hand] gives 1 level to [most played Poker Hand] (Changes at end of Blind)	A skill that redirects any line-KIND levelling earned this show onto whichever KIND the player has completed most often instead.	A6	skill
C	Madcap	(unnamed - Aces/Queens rank effect)	Aces are considered Queens; can count as Ace, King, or Queen depending on which appears least in full deck	A card whose rank identity is always whichever of Ace, King or Queen is currently least represented across the five Entrance stocks.	V3	rank
C	Madcap	Retro Lollipop	Whenever a Food Joker loses a stat, this Joker gains the inverse of its loss	A skill that, whenever another skill card on the board loses points to decay, gains the exact inverse of that lost amount for itself.	H3	skill
C	Madcap	Talking Bacteria Jim	1 in 2 chance to perform mitosis on a random visible card; on discard, 1 in 6 chance to destroy all mitosis-created cards	A skill that can split a random card on the board into two, and a later discard event can trigger destruction of every copy it has ever created.	G7	skill
C	Madcap	Roshambo	Stone, Lucky, and Steel cards temporarily become Lucky, Steel, and Stone if part of scoring hand, revert after scoring	A skill that cyclically swaps three specific types among the cards in a completing line, then reverts every swapped card once the line resolves.	V5	skill
C	Madcap	The Golden House From Pea-Guy Pagoon	At start of Blind, destroy one random Planet card, gaining the chips and mult of its poker hand	A skill that destroys a random stored consumable at level start and immediately banks the flat points and mult of the hand type it was tied to.	A9	skill
C	Madcap	Rubber Duck	Gains +1 Mult if played hand scores fewer than score of last played hand, otherwise loses -1 Mult	A skill that gains mult if the line just completed scored less than the immediately preceding line, and loses mult if it scored more.	A13	skill
C	Madcap	Demivas	Force trigger all Jokers to the left once for every Rare Joker (or greater) to the right of this Joker	A skill that force-retriggers every skill card to its left, once for each stronger skill card counted to its right.	H2	skill
C	Madcap	None of a Kind (poker hand)	Five or more cards with a combined numerical value of zero	A new line KIND that scores when the ranks in a completed line sum to exactly zero, an arithmetic condition rather than a rank or suit match.	B1	skill
C	Madcap	Reverse (rank)	Upon scoring, reverse the scoring order for the hand	A rank that, when part of a completing line, reverses the resolution order of every card in that line.	H8	rank
C	Madcap	Cross Sleeve	1 in 2 chance scored cards permanently debuffed; with Cross Deck, debuffed cards scoring have a 1 in 6 chance to level up poker hand	A rule where a permanently debuffed card has a standing chance, each time it scores, to level up its line KIND instead of scoring normally.	L9	status
C	Madcap	Captain Viridian (+ Streemerz, flip mechanic)	Flipped cards give +36 Chips; 1 in 6 chance to Flip scoring/discarded cards; flipped cards cannot be debuffed nor destroyed	A skill built around face-down cards: flipping a card grants a chip bonus and immunity to being altered while it stays flipped.	M3	skill
MOD	Madcap	155	22	large in-development Vanilla+ mod (sub-hands, light/dark suits, Mayhem meter, 26 custom ranks); most rows are numeric reskins of already-covered classes
MOD	Madness	0	0	meta/README page only (rebalances existing vanilla jokers); carries no specific effect text to judge
C	Magic: the Jokering	Storm Crow	If first discard of round has only 1 card and that card is a Club, destroy it and disable the current Boss Blind	A skill that, when a single-card discard of a specific suit happens, neutralizes the current hazard for the rest of the level.	R9	skill
C	Magic: the Jokering	Jokulmorder	Slumber until you discard 5 clubs. While awoken, played cards with clubs gain X2 Mult when scored	A skill that stays dormant until the player has discarded five cards of one suit total, then wakes permanently and grants that suit a scoring multiplier.	I9	skill
C	Magic: the Jokering	Hardened Scales	If you would increase the rank of a card, increase it by that much Plus One instead	A skill that makes every other effect on the board which raises a card's rank always raise it by one extra step.	H3	skill
C	Magic: the Jokering	Lantern of Insight	Adds double the top rank of your deck to mult	A skill that reads the rank of whichever card sits at the top of an Entrance stock and adds double that value to mult.	F3	skill
MOD	Magic: the Jokering	50	4	ports Magic: the Gathering cards into Balatro as suits, lands, and jokers; most rows are suit-conversion or damage-to-blind reskins that do not fit the grid
C	Maniatro	Keep Rollin'	Any Spades card played has a 25% chance to retrigger. If successful, it tries again on the same card	A skill that can retrigger a scoring spade, and each success rolls again to retrigger the same card, chaining until a roll fails.	A5	skill
C	Maniatro	Loss Joker	If the played hand is Loss, gain X3 Mult	A new line KIND named for the worst possible hand (no pairs, straights, or flushes at all) that pays its own dedicated bonus instead of scoring nothing.	B1	skill
C	Maniatro	Minion Pig	For each Common Joker acquired, this Joker gains +15 Mult	A skill that gains mult for every skill card of a given class the player has ever picked up this run, even ones since destroyed or discarded.	I7	skill
C	Maniatro	(unnamed - Charge/Power-Mult joker)	Gains Charge equal to 0.25% of chips from every played hand. On the last hand of the round, gives ^1 Mult (Resets after triggering)	A skill that banks a fraction of every line's flat points as charge all show, then on End pays out the whole banked charge as a power-tier mult.	A4	skill
C	Maniatro	(unnamed - hand-type-streak joker)	If you repeat the same hand type in two consecutive plays, Mult becomes X2.5 and increases +0.5X per additional repetition	A skill that reads whether the line KIND just completed matches the immediately preceding one, and grows its mult for each consecutive repeat.	A13	skill
