C	Celeste Card Collection	Part Of You	If first hand of round has exactly 2 cards, convert their ranks into Mirrored complements (Ace<>King, 2<>Queen, 3<>Jack, 4<>10, 5<>9, 6<>8, 7<>7)	When exactly two cards complete a line, swap each one's rank for its fixed mirror-complement from a lookup table (A<->K, 2<->Q, 3<->J, 4<->10, 5<->9, 6<->8, 7<->7).	G5	skill
C	Celeste Card Collection	Ominous Mirror	1 in 3 chance to add a permanent Mirrored copy of each scored card to hand; 1 in 7 chance to break at end of round into a Broken Mirror	On a completed line, chance to spawn a linked duplicate of a scored card that can later decay into a different, weaker card type.	G9	skill
C	Celeste Card Collection	Blue Spinner / Red Spinner	When a card with a Blue/Red Seal is scored/discarded, 1 in 2 chance to add that Seal to each adjacent card in the scored/discarded hand	When a stamped card completes a line, chance to spread its stamp onto its orthogonal board neighbors.	C10	stamp
C	Celeste Card Collection	Rainbow Spinner	Gold Seals act as every seal	One stamp is designated wild and counts as every other stamp for any effect that checks a card's stamp.	B5	stamp
C	Celeste Card Collection	Moon Berry	If round ends without playing your most played poker hand, upgrade its level 2 times	If a show ends without ever completing your most-frequently-completed line type this show, level that line type up anyway.	B6	skill
C	Ceres	Club Sandwich	Gains +1 Mult if first and last scoring cards are Clubs	Pays a bonus if the first-placed and last-placed card of a completed line share the same suit.	C12	skill
C	Ceres	Seasoning	Add a random Enhancement, Edition, and Seal to next 2 scoring cards	Banks a stamp/type buff that attaches automatically to whichever two cards next complete a line, regardless of which cards those turn out to be.	A9	skill
C	Ceres	Stopwatch	Gains X0.01 Mult for each second passed this round	A skill card's multiplier grows with real elapsed clock time since the show started, independent of any placement or trigger.	I4	skill
C	Cheesy Jokers	Bitflip	If played hand contains exactly two cards, swap their suits and ranks	When exactly two cards complete a line, swap their rank and suit with each other.	G5	skill
C	Cheesy Jokers	Dithered Joker	+99 Chips if played hand contains exactly 3 different suits (do not need to score)	Pays a bonus if the completing line contains exactly three distinct suits among its five cards.	C13	skill
C	Cheesy Jokers	Engraving	Jokers no longer change their condition for activating	Locks every other skill card's self-rotating trigger condition in place so it stops changing show to show.	H4	skill
C	Chimes	Batteries	Retrigger each played Ace 3 additional times if played hand contains a Three of a Kind and is not the most played poker hand	Grants a bonus retrigger only when the completed line is a type other than your most-frequently-completed line type this show.	B6	skill
C	Chimes	unnamed (+2 Mult, 1 in 6 chance...)	+2 Mult; 1 in 6 chance for this Joker to gain +1 Mult and further increase Mult gain by +1 when hand played	A skill card's per-trigger point gain itself increases each time it procs, so its own growth rate compounds instead of staying flat.	I4	skill
C	Chimes	Motherboard	Gains +10 Chips when a listed probability fails and loses -15 Chips when a listed probability succeeds	A skill card gains points whenever any probability check on the board fails, and loses points whenever one succeeds.	L1	skill
C	Chimes	Waterfall	Retrigger each played 6, 7, 8, 9, and 10 once for every Two Pair played previously this round	Banks one retrigger charge for a rank group every time an unrelated line type completes, then spends the bank on the next matching cards scored.	A9	skill
C	ColorSplashed	The Wild Card (Boss Blind)	Shuffles the order of your played cards	Hazard: randomizes the resolution order of the cards within a completing line, disrupting any effect that reads placement or scoring order.	H8	hazard
C	ColorSplashed	The Clone (Boss Blind)	Debuffs copies of Jokers; determines the 'original' by position, leftmost does not get debuffed	Hazard: among duplicate skill cards on the board, only the leftmost one keeps its talent live; the rest are suppressed.	C12	hazard
C	ColorSplashed	The Lanky (Boss Blind)	Discards one random card and increases the score requirement by 100x the total chip value of that card	Hazard: discards a random card from the board and raises the show's goal by an amount tied to that specific card's point value.	R6	hazard
C	ColorSplashed	Compass	If played hand contains a Steel Card, convert the rank and suit of all played cards to that of the leftmost played Steel Card	If a completing line contains a marked-type card, every other card in the line takes on that one specific card's rank and suit.	G5	skill
C	ColorSplashed	Charcoal Grill	If played hand has a max of 3 cards, increase the ranks of each played card; if a card is an Ace, make it a Stone Card instead	Raises the rank of each card in a short line by one step; a card already at the top rank instead converts to a valueless type.	G5	skill
C	Cosmos	Snowman	Gains +5 Chips per card scored. After Joker reaches 150 Chips, -10 Chips per card scored instead	A skill card's flat points grow with each card scored until a cap, then the very same trigger reverses and drains it back down toward destruction.	I5	skill
C	Cruel Blinds	The Puzzle (Boss Blind) / Puzzled modifier	1 in 3 cards are drawn permanently Puzzled: randomize their rank and suit whenever they are played, before the poker hand is determined	A card type whose rank and suit re-randomize every single time it completes a line, never settling into a fixed identity.	G6	type
C	Cruel Blinds	Focused Chime (Boss Blind)	Each hand must contain a scoring [least played rank] or [2nd least played rank]	Hazard: a completing line is only valid if it contains a card of whichever rank has scored least often so far this show.	R5	hazard
C	Cruel Blinds	The Reach (Boss Blind)	Disperse half of levels of played poker hand amongst other poker hands	Hazard: completing a line drains half of that line-type's accumulated level and spreads it across the other line types.	B6	hazard
C	Dream BBQ	Anti-Fun Joker / Mean Joker / Sales Joker (chain)	Anti-Fun transforms into Mean Joker on Blind defeat (destroys unenhanced cards when scored); Mean transforms into Sales Joker (played cards become Mult cards); Sales transforms back into Mean	A skill card cycles through a chain of distinct named forms, each with its own mechanic, advancing to the next form every time you win a show.	G9	skill
C	Dream BBQ	Blobby Joker	+15 Mult if you don't play one of your most played hands	Pays a bonus on any completed line that is not your most-frequently-completed line type this show.	A7	skill
C	Dream BBQ	Bunraku	Gains X0.1 Mult every time a non-Bunraku Joker is triggered while in a Blind; half of Mult is lost when one of your played cards is first scored, at random	A skill card grows its multiplier whenever any other skill card fires anywhere, but a random card's first-ever scoring event halves the bank.	H3	skill
C	Dream BBQ	Mayonnaise	Your discards are free; however the Blind becomes X10 as strong	A skill card removes the point-cost of discarding a card but multiplies the current hazard's strength tenfold in exchange.	R6	skill
C	Dream BBQ	Radical Dolphin	Retrigger rightmost scoring card once for each other scoring card with a unique rank	Retriggers the rightmost card of a completed line once for every other card in that line that has a distinct rank.	C12	skill
C	Dream BBQ	Spirit Jokers	Tells you the ranks and suits of the top 5 cards in your deck; however, one always lies	Reveals the next five cards due from one Entrance stock, but exactly one of the five revealed values is guaranteed false.	M6	skill
C	Dream BBQ	unnamed (High Card Xmult, rotating condition)	If poker hand is High Card: X4 Mult and +1 hand, X0 Mult otherwise. Poker hand changes after every hand played	A skill card only pays out on one specific line type, and which line type qualifies changes automatically to a new one every time the card fires.	H6	skill
C	Dream BBQ	Two Places At Once	Unpin and copy self without modifiers, pin copy to the left, when Blind is defeated destroy any copy to the right and gain Mult per copy destroyed	At show start a skill card places an unmodified copy of itself one cell to its left; at show end it destroys any copy to its right for mult, walking a trail of copies across the grid over time.	G3	skill
C	Dream BBQ	Unlucky Cat	X2 Mult. If a Glass Card shatters or a Lucky Card fails, destroy this card	A skill card carries a strong bonus but self-destructs the moment any probability-based effect anywhere on the board fails its roll.	H3	skill
MOD	Celeste Card Collection	54	5	Celeste-themed content mod (jokers, boss blinds, decks, vouchers); mostly numeric reskins, a few rank/stamp-identity oddities passed
MOD	Ceres	31	3	General joker content mod; mostly plain scaling jokers, a few order/position and real-time oddities passed
MOD	Chakra Collection	4	0	Stub content mod (jokers/consumables), rows carry only plain scaling effects
MOD	Cheesy Jokers	17	3	Small joker mod; mostly numeric reskins, a card-swap and a condition-freeze effect passed
MOD	Chimes	21	4	Vanilla-style joker/consumable mod; a few banked/inverted-probability and compounding-growth shapes passed
MOD	Chinese Retranslated	0	0	Localization mod only, no mechanics
MOD	ChipPredictor	0	0	Quality-of-life score-prediction HUD mod, no mechanics
MOD	Codex Arcanum	21	0	Consumable-focused mod (Alchemical cards) plus jokers synergizing with them; all effects are plain copy/transform/destroy variants already covered
MOD	Cold Beans	0	0	Collaborative meta-mod stub listing dev teams by week, no jokers or mechanics carried in this batch
MOD	Collage	0	0	Modpack aggregating 851 jokers from 35 other mods; this batch carries only credits, not the effect text itself
MOD	ColorSplashed	147	5	Large Paper Mario-themed content mod (119 jokers, 24 boss blinds); mostly suit/enhancement reskins, several position- and identity-based boss blinds and jokers passed
MOD	Conspiracy	6	0	Small consumable-focused mod; all effects are plain per-use-count scaling
MOD	Cosmos	5	1	Vanilla-esque holiday joker pack; mostly plain scaling, one grow-then-reverse-then-destruct joker passed
MOD	Cruel Blinds	24	3	Boss-blind expansion mod plus a Puzzled card modifier; several hazards with unusual geometry/requirement shapes passed
MOD	Custom Playing Cards	3	0	Small custom-playing-card mod with a themed booster pack, no novel mechanic shapes in this batch
MOD	Deck Creator	0	0	Deck-building/config tool, no mechanics
MOD	Degeneracy	13	0	Adds negative-value ranks and a locked-card challenge; all already covered by negative-scoring and lock/discard-budget classes
MOD	Drafting	5	0	Deck customization tool plus booster packs/spectral cards; effects are plain mass stamp/destroy variants
MOD	Dream BBQ	24	9	ENA-themed joker mod; a rich mod with several genuinely unusual shapes (chain-transforming card, positional self-propagating duplication, sympathetic fragility, rotating self-condition, lying peek) passed
