C	Ortalab	The Steel	The Steel blind: Chips and Mult are set to the smaller of the two values	A hazard sets a completing line's flat points and multiplier both to whichever of the two is currently lower.	A11	hazard
C	Ortalab	The Glass	The Glass blind: cards drawn face down after each discard	A hazard makes Entrance cards arrive unspotlit for the rest of the show after any card leaves the board into the discard pile.	M3	hazard
C	Ortalab	Saffron Shield	Saffron Shield blind: poker hand must contain least common suit	A hazard requires a completing line to include a card of whichever suit is currently least represented across the Entrance stocks.	A7	hazard
C	Ortalab	Rouge Rose	Rouge Rose blind: shuffle a standard 52 card deck into your deck	A hazard dumps a full plain 52-card set into the five Entrance stocks, diluting draw odds for the rest of the show.	G1	hazard
C	Ortalab	The Flag	The Flag (Loteria): increases left-most selected card's rank by up to 2, decreases right-most selected card's rank by up to 2	A consumable raises the rank of whichever of two chosen cards sits further left on the board and lowers the rank of whichever sits further right.	V7	consumable
C	Ortalab	The Corpus	The Corpus (Mythos): sacrifice cursed cards to empower it; trigger a random Spectral effect without downside equal to unique cursed cards sacrificed	A skill discards cards carrying different statuses and fires a random bonus effect once per distinct status type discarded.	L10	consumable
C	Ortalab	Singularity	Singularity (Patch): convert all cards in the first hand of the next round to a single rank	A one-shot reward forces every card in the next line that completes to share a single rank once it scores.	G5	consumable
C	Ortalab	Skydiving	Skydiving: -1 to played poker hand level and gains X0.3 Mult	A skill permanently lowers the level of whatever line type just completed in exchange for a permanently growing multiplier on itself.	A3	skill
C	Ortalab	Miracle Cure	Miracle Cure: debuffed, flipped and cursed cards are instead retriggered when played	A skill converts any card that would normally be suppressed by a negative status into one that retriggers its line instead.	I12	skill
C	Ortalab	Purple Joker	Purple Joker: -15 Chips +4 Mult after hand played; +15 Chips -4 Mult after discard	A skill trades flat points for multiplier when a line scores and reverses the trade when a card leaves the board into discard.	A2	skill
C	Ortalab	Futuristic Joker	Futuristic Joker: each played card gives X1.25 Mult if played hand contains a rank one higher or lower	A card in a completed line gets a multiplier bonus if the same line also contains a card whose rank is exactly one above or below its own.	V7	skill
C	Ortalab	Taking the Trick	Taking the Trick: gains +1 Mult for each [suit] higher than a [rank] in poker hand	A skill scores a multiplier bonus for each card of a chosen suit in the completed line whose rank beats a chosen threshold rank.	V7	skill
MOD	Ortalab	206	12	Large parallel-universe overhaul mod: alternate jokers, blinds, loteria/zodiac/mythos consumables, patches and stakes reskinning vanilla Balatro content.
